date,Chickpeas,Oil (mustard),Potatoes,Rice,Sugar,Wheat,Onions
2000-02,18.89666667,45.69,4.933333333,236.4944444,16.27058824,205.0038462,5.246666667
2000-03,18.16,43.621875,4.365,223.2157895,16.61388889,245.025,5.68
2000-04,18.5,42.965625,4.7425,231.9905556,17.04166667,234.0414286,5.4875
2000-05,18.295,41.340625,4.855,231.3555556,16.64166667,219.6066667,5.2575
2000-06,18.84,42.08,5.09,230.8888889,16.63529412,217.8066667,4.8275
2000-07,20.19,41.89,5.375,208.4165,16.58529412,214.592,5.465
2000-08,20.875,42.21,5.4325,206.1125,17.10277778,208.8033333,5.005
2000-09,21.0775,42.14333333,5.59,166.3642105,16.96611111,170.3021429,5.445
2000-10,20.8875,40.38461538,5.755,179.5735294,16.80882353,170.2264286,6.2
2000-11,22.8,40.4,5.4575,204.6052632,16.63888889,209.9866667,7.575
2000-12,23.8375,43.31785714,4.77,192.4625,16.19117647,212.9813333,7.91
2001-01,23.455,42.709375,4.2275,211.0555556,16.18055556,213.6166667,7.8625
2001-02,22.4725,42.62333333,4.105,219.1527778,16.04166667,214.75,6.9725
2001-03,22.775,43.81,4.4425,219.1944444,16.19166667,214.9833333,6.34
2001-04,22.75,43.39375,5.1175,206.7083333,16.57058824,210.8333333,5.83
2001-05,23.785,43.2375,7.1525,245.453125,16.66764706,207.092,5.7025
2001-06,25.575,,7.8075,465.52375,16.0725,379.93375,5.13
2001-07,25.8975,,8.0975,473.81375,16.03,388.40625,5.73
2001-08,26.1125,,8.6025,465.94625,15.9675,374.2075,7.4525
2001-09,25.7875,,8.1625,471.25125,16.165,384.60375,8.05
2001-10,27.125,,8.025,479.46625,16.24,394.0725,8.575
2001-11,27.83,,9.55,482.7725,16.04,403.60625,10.7
2001-12,27.9725,,8.4525,483.525,16.025,403.33375,9.0575
2002-01,27.4475,45.52,7.36,218.2222222,16.14411765,205.21875,7.0175
2002-02,25.725,43.03333333,6.4,213.3055556,16.02941176,194.7852941,5.675
2002-03,25,43.09375,6.0275,196.0842105,16.125,194.75,5.4575
2002-04,24.23,43.8,6.405,206.7261111,16.16176471,207.315625,5.16
2002-05,23.445,45.33333333,7.2,196.07,16.33823529,204.245625,5.32
2002-06,22.5375,47.1875,7.605,192.6010526,16.14705882,204.859375,5.4175
2002-07,22.5225,48.125,8.275,183.655,16,193.3676471,6.27
2002-08,22.775,49,9.225,188.4525,16.10588235,205.984375,6.7625
2002-09,23.0825,48.8125,9.4775,190.4465,15.73611111,195.4117647,7.68
2002-10,23.7125,49.6,9.5,195.3625,15.55294118,210.09375,8.0325
2002-11,24.205,53,9.375,195.525,15.25882353,214.765625,8.08
2002-12,23.87,53.96875,8.1625,185.5319048,14.90277778,208.2941176,7.125
2003-01,22.7075,52.8125,5.6725,204.7052632,14.73888889,201.6911765,5.6175
2003-02,21.935,52.73333333,4.69,188.1878947,14.70588235,216.515625,4.8625
2003-03,22.1075,54.09375,4.5875,199.6263158,14.51666667,207.3676471,4.8025
2003-04,22.5975,57.1875,5.6225,196.2052632,14.51666667,195.0777778,6.105
2003-05,22.74,58.4375,5.34,199.1131579,14.68055556,184.4722222,6.32
2003-06,21.9525,59.125,6.4875,197.4115789,14.94722222,186.0694444,6.4525
2003-07,21.7125,59.03125,7.195,198.7921053,15.36666667,186.4305556,7.0625
2003-08,21.77,58.875,7.0075,192.1725,15.92777778,185.4166667,7.6625
2003-09,22.025,58.375,6.75,196.5435,15.94444444,198.8382353,8.6325
2003-10,23.035,60.93333333,6.9725,197.775,16.15882353,215.6625,11.9875
2003-11,23.3025,60.5,6.82,184.9033333,15.99722222,205.6735294,12.835
2003-12,23.275,60.75,6.6675,194.97,15.76388889,208.4852941,10.5525
2004-01,22.75,61.625,6.28,206.0157895,15.64166667,223.3088235,11.68
2004-02,22.445,62.8125,5.6175,207.5510526,16.75555556,219.6029412,11.91
2004-03,22.32,60.3125,5.7375,203.0157895,16.35,211.8676471,9.6375
2004-04,22.0325,58.4375,6.2125,201.3973684,17.29166667,204.5147059,8.8375
2004-05,22.0975,57,7.09,195.79,17.51388889,201.8529412,7.14
2004-06,22.21,56.8125,7.91,199.69,17.47222222,199.9705882,6.845
2004-07,22.17,57.0625,8.4275,191.1071429,17.54166667,202.4411765,6.8475
2004-08,22.245,56.1875,8.8625,190.4628571,17.94444444,201.7205882,7.8425
2004-09,22.5,56.40625,9.32,194.6690476,17.98888889,202.1352941,8.065
2004-10,22.5,56.46875,9.47,215.05,18.08888889,200.1205882,7.97
2004-11,22.5925,56.78125,9.3625,215.075,17.95,204.7747059,8.2125
2004-12,22.75,56.65625,7.445,214.3,18.48888889,205.2647059,7.8525
2005-01,22.6175,56.46875,6.44,222.3157895,19.87777778,207.1617647,7.8825
2005-02,22.75,55.5,5.52,202.3571429,19.72222222,212.5735294,7.355
2005-03,22.8375,55.125,5.6125,204.2761905,19.76111111,214.1323529,7.12
2005-04,22.7225,54.78125,6.355,206.6095238,19.51944444,209.9117647,7.105
2005-05,22.43,54.28125,7.9325,229.7394737,19.49444444,210.0558824,7.165
2005-06,22.6225,54.84375,8.345,227.6026316,19.44444444,208.5735294,6.8675
2005-07,24.115,56.28125,8.9425,225.0868421,19.80555556,212.4411765,7.0575
2005-08,24.965,56.03125,9.3725,214.26,19.94444444,213.9852941,8.5225
2005-09,24.875,55.84375,8.76,210.745,19.77777778,214.8529412,12.2875
2005-10,24.8825,55.8125,8.8825,209.795,19.83888889,219.0764706,15.27
2005-11,25.9225,56.25,10.9075,210.845,19.88055556,240.96875,16.13
2005-12,26.72,55.875,11.625,209.3095238,19.875,249.765625,12.845
2006-01,26.625,55.78125,10.105,220.955,20.64166667,260.6625,8.9425
2006-02,26.355,55.53125,8.0275,225.0625,21.47222222,264.5625,6.875
2006-03,26.72,55.375,7.3775,224.8375,21.13888889,272.9375,5.8825
2006-04,27.7575,55.25,7.825,238.3815789,21.27777778,265.46875,5.61
2006-05,29.5875,56.375,8.4575,243.9473684,21.55555556,260.90625,5.5125
2006-06,30.635,56.96875,8.875,235.7875,21.47222222,270.85,5.5375
2006-07,30.685,57.28125,9.785,221.847619,21.22222222,278.8625,6.2325
2006-08,31.9475,57.59375,10.0025,225.3571429,21.05555556,287.375,7.25
2006-09,37.595,57.5,10.4225,227.6071429,20.80555556,293.1875,7.3575
2006-10,41.05,57.71875,11.625,238.465,20.56944444,305.703125,7.8375
2006-11,40.5525,60.125,12.15,232.9,20.44444444,326.321875,8.92
2006-12,39.9125,59.5,10.9825,222.8714286,19.94444444,329.853125,9.3875
2007-01,38.32,59.75,9.9375,241.5947368,19.30555556,331,12.305
2007-02,36.73,58.4375,8.71,238.7657895,17.77777778,326.671875,14.5575
2007-03,33.3025,58.25,8.0575,240.4736842,17.55555556,306.890625,11.3975
2007-04,33.49,58.375,8.7,241.2394737,16.91666667,300.4375,10.645
2007-05,32.975,58.5,9.6425,236.2,16.72222222,294.03125,9.225
2007-06,32.6025,59.73333333,10.86,250.7894737,16.67647059,294.8125,10.06
2007-07,33.1275,61.16666667,11.725,232.75,16.11764706,285.9852941,12.75
2007-08,33.3875,62.26666667,12.26,236,16.05882353,288.7264706,14.26
2007-09,33.5275,62.73333333,12.205,237.6904762,16.02941176,290.5882353,16.3825
2007-10,33.645,63.73333333,12.805,254.1125,16.20588235,299.3529412,17.6475
2007-11,33.9025,65.3,12.4275,259.775,16.32352941,305.3676471,16.4775
2007-12,34.3225,65.36666667,11.0525,265.3175,16.23529412,314.3382353,11.025
2008-01,33.7225,67.33333333,9.62,286.0973684,16.47647059,317.9117647,8.9975
2008-02,33.525,69.66666667,8.84,299.5184211,16.59411765,319.9411765,7.725
2008-03,35.7225,74.46428571,8.1325,277.8095238,17.38235294,322.5588235,7.505
2008-04,36.6075,73.06666667,7.7375,276.4166667,17.36764706,321.7529412,7.54
2008-05,35.0725,74.2,7.885,299.0431579,17.14705882,310.4705882,7.335
2008-06,33.965,78.7,8.1125,298.4694737,17.20588235,330.578125,7.5075
2008-07,34.8325,80.53333333,9.105,301.85,17.76470588,336.484375,9.11
2008-08,35.87,81,9.6,311.345,20.32352941,329.210625,12.0375
2008-09,36.5025,79.21428571,9.9025,311.72,20.25,329.179375,12.2825
2008-10,37.025,79.35714286,9.4,312.545,20.35294118,328.4375,11.8825
2008-11,36.395,77.07142857,9.055,319.745,20.32352941,330.453125,14.83
2008-12,34.5825,77.64285714,8.6125,304.5904762,20.76470588,338.21875,17.0025
2009-01,34.345,77.28571429,8.6125,302.762381,140.6138889,343.9975,18.875
2009-02,34.375,75.5,7.5,313.145,151.2644444,345.675,16.115
2009-03,33.6325,71.28571429,8.545,311.9325,253.5089474,347.854375,15.675
2009-04,33.79,70.28571429,10.785,313.3335,268.6521053,332.0175,12.125
2009-05,33.005,69.64285714,12.0125,327.41,283.4147368,333.75,10
2009-06,32.965,69.65217391,13.5975,289.3172727,210.9655556,319.9594118,11.07
2009-07,34.6175,69.83333333,15.36,293.9390476,211.4381481,319.7547059,11.9675
2009-08,35.8,69.58333333,15.8375,298.5277273,249.3911111,331.3658824,12.3375
2009-09,35.15,69.125,17,305.3636364,261.1574074,336.7352941,12.0825
2009-10,35,67.73913043,20.365,328.4457143,263.7881481,348.2964706,18.1075
2009-11,35.85,36.1,20.1325,355.1042857,299.1040741,381.0111765,21.05
2009-12,35.7025,69.82608696,17.9675,327.8952174,297.1503704,388.5358824,21.9725
2010-01,34.9675,69.22727273,15.025,341.0533333,345.4738462,389.59,21.2375
2010-02,33.9875,62.23333333,10.5375,468.5753333,467.8933333,409.8275,18.7625
2010-03,32.335,69.29411765,8.7875,379.1215789,355.7957143,378.9441176,13.655
2010-04,32.8625,62.11666667,9.3125,432.8588235,282.3583333,358.7352941,11.8375
2010-05,32.515,61.81052632,10.105,407.735,270.102,373.339375,10.8575
2010-06,32.7575,61.97142857,11.13,369.705,235.0937037,366.26,11.165
2010-07,33.2,64.996,11.35,355.5328571,217.8303333,349.78,11.885
2010-08,33.885,67.14166667,11,346.0422727,216.6393103,357.6055556,13.1675
2010-09,35.0825,66.69032258,12.38,388.1465,175.7975676,365.1055556,18.1675
2010-10,35.0825,67.92973684,13.6925,412.1631579,154.5465909,368.0877778,21.7075
2010-11,35.85,69.64057143,15.3675,397.8825,169.6804878,371.8805556,28.35
2010-12,36.625,70.14263158,15.295,381.7295238,164.3717778,370.32,41.695
2011-01,36.705,74.58571429,13.2225,210.3125,177.7573171,191.2394737,44.6125
2011-02,37.9,74.48111111,11.1575,205.0109756,169.9542857,191.6610526,19.29
2011-03,37.9825,74.91571429,10.655,205.2921951,172.5709756,186.5076316,12.885
2011-04,36.7725,74.61777778,10.5075,206.0170732,168.2109524,174.8918421,11.075
2011-05,36.44,74.23421053,11.5125,193.4138636,155.8343478,159.3466667,11.2925
2011-06,36.8375,77.85410256,11.7375,187.6193333,153.3804348,156.5540476,11.7375
2011-07,39.7075,78.31297297,12.59,195.7165116,167.5323256,166.4989744,13.025
2011-08,41.9375,79.79243243,13.4525,197.7755814,166.625814,163.807,15.585
2011-09,47.82,80.86871795,13.7575,195.0782222,156.2568085,152.7302273,18.64
2011-10,51.8225,81.38102564,13.6375,195.2057778,158.4414894,152.05,18.7875
2011-11,51.9325,83.25175,12.9875,194.101087,166.2004255,149.8134091,17.505
2011-12,52.2475,86.24275,11.05,197.896,172.3219565,153.2760465,14.3575
2012-01,51.0925,,10.3425,202.0115909,1055.565,186.2191429,12.095
2012-02,50.1725,,10.425,202.6827273,1038.928333,167.4139024,10.6725
2012-03,51.95,,11.015,194.8597826,1037.621667,168.9697561,11.1525
2012-04,53.8675,95.75560976,12.81022222,196.5791304,163.0855319,162.8688372,11.884
2012-05,56.9,97.01292683,15.255,212.9424444,165.5989362,165.4362791,11.6925
2012-06,59.89,97.72093023,16.36,214.4430435,160.3461224,159.8517778,11.825
2012-07,62.96,99.43772727,17.76083333,210.961875,167.4624,158.2002222,13.75270833
2012-08,69.81,103.2470455,18.88145833,218.9685417,184.8022,169.206,14.72354167
2012-09,71.7425,104.2436364,18.60020833,211.2212245,188.355,180.9357778,14.83395833
2012-10,71.5975,103.5986364,18.04895833,215.005102,188.6612,181.4666667,15.34
2012-11,71.1475,104.0034091,17.9125,215.5322449,184.536,185.8073333,18.64791667
2012-12,71.245,104.8809091,16.91458333,213.3734,182.1152,199.1188636,20.49354167
2013-01,69.3225,104.7229545,14.63645833,221.0802041,174.8686,198.3004545,20.916875
2013-02,63.975,104.7497727,14.07729167,226.6645833,173.8828,204.64,25.0025
2013-03,60.9425,103.8968182,13.4306383,226.6331915,173.3722449,210.2630952,21.14765957
2013-04,58.22,102.2275,13.94595745,224.3121277,169.7469388,206.5352381,19.65319149
2013-05,55.495,100.5940909,15.54042553,229.0693617,170.1295918,204.8364286,18.65723404
2013-06,53.775,99.56,16.80625,227.9257143,167.1402,206.6897674,21.84645833
2013-07,52.105,98.70261905,17.93170213,245.4423404,167.8185714,211.432619,28.40978723
2013-08,50.965,96.91780488,17.72659574,236.6579167,167.352449,207.4266667,45.00191489
2013-09,51.465,96.80275,17.41543478,239.6317021,169.8260417,207.9835714,55.18891304
2013-10,50.0325,95.93560976,18.88895833,224.2491837,164.0888,198.9390909,57.06583333
2013-11,50.2675,98.5944186,25.18122449,217.1474,159.7268627,202.5466667,54.22714286
2013-12,51.4775,99.80431818,22.08959184,219.7628,158.305098,207.2888889,36.79122449
2014-01,51.1775,98.50813953,18.14142857,219.8722,155.3523529,203.2448889,22.0677551
2014-02,51.2975,98.06930233,15.55714286,222.2942,151.77,206.5924444,18.5622449
2014-03,49.1625,97.56511628,16.19734694,221.433,152.4523529,205.228,17.25755102
2014-04,51.2775,98.67022727,17.83285714,220.6398,161.8047059,194.3332609,17.41061224
2014-05,51,98.49318182,20.53142857,222.5888,166.5996078,198.4964444,18.52959184
2014-06,49.57,97.704,21.59326531,223.0578,167.7235294,199.842,20.5622449
2014-07,48.5325,97.61422222,24.07270833,232.2559184,172.3984,200.1309091,28.885
2014-08,48.1925,97.00545455,26.15875,235.8657143,169.2862,203.3331818,29.128125
2014-09,46.8075,97.0225,28.251875,239.0297959,165.0196,201.5154545,27.3975
2014-10,47.3775,97.15022727,29.00395833,232.6158333,162.1294,198.4134091,26.11333333
2014-11,47.19,97.80888889,29.54895833,229.94625,158.9382,199.4845455,26.08604167
2014-12,46.735,98.046,23.8975,218.81125,152.1626,196.1920455,26.06333333
2015-01,49.045,99.37862745,18.57581818,187.2353571,135.2791228,172.857451,25.11327273
2015-02,50.4625,99.83490196,16.40363636,192.1514286,133.7207018,171.89,24.64436364
2015-03,52.94,99.22588235,14.50127273,196.4016071,128.0449123,170.8905882,23.92781818
2015-04,54.3525,98.76076923,13.09232143,192.844386,123.4610345,166.6334615,21.65232143
2015-05,64.35,99.45423077,13.10607143,193.1773684,122.9543103,166.7663462,21.73392857
2015-06,66.0325,101.2107692,14.12178571,199.1996429,118.4037931,162.7575,24.62714286
2015-07,65.4525,102.2992308,14.88928571,194.5878947,112.2844828,160.7605769,28.30321429
2015-08,65.9725,102.1215686,14.99696429,192.9891071,115.7905172,164.4109615,45.30357143
2015-09,67.9225,104.995,15.09553571,191.0489474,120.4482759,169.7434615,55.33267857
2015-10,70.265,106.3572,15.85363636,191.7576786,129.0850877,177.7398039,47.138
2015-11,70.98,113.3754902,16.87272727,188.4645614,130.0810526,180.7917647,37.84381818
2015-12,71.235,113.2484314,16.31490909,191.2910714,133.5492982,180.6407843,30.66672727
2016-01,70.4275,111.6261538,14.67,190.2850877,142.052069,176.3803846,23.99803571
2016-02,69.0325,110.4315385,13.98839286,190.7908929,146.1846552,179.4442308,20.24821429
2016-03,69.225,108.0875,14.71285714,186.7282456,151.372069,176.5373077,17.94053571
2016-04,75.0275,107.4782692,16.50642857,187.9114286,162.9105172,170.5651923,17.16660714
2016-05,80.115,108.3567308,18.80196429,192.2625,163.965,170.5132692,15.93535714
2016-06,86.305,107.357451,21.41375,196.2607143,166.0736207,175.0130769,16.26285714
2016-07,106.255,107.7629412,23.09107143,193.002807,168.9015517,179.5630769,17.79821429
2016-08,107.6275,109.7405882,23.35071429,192.6880702,171.5455172,182.7901923,17.71857143
2016-09,111.1825,110.1776471,22.78017857,194.4263158,170.9982759,182.3213462,16.66482143
2016-10,131.555,110.1180392,22.12160714,197.6684211,172.5463793,184.2309615,16.45410714
2016-11,136.9525,111.4992308,21.11482143,197.8296491,171.54,197.9442308,17.34285714
2016-12,133.06,111.6775472,17.42696429,201.2108621,168.9996552,206.7021154,16.67309091
2017-01,114.6,112.2448148,14.68142857,212.5285965,174.9139655,205.7788235,16.25267857
2017-02,92.2075,111.5078846,13.75428571,215.2978947,179.0193103,204.019,15.6875
2017-03,84.5375,109.7780769,13.24090909,211.0498246,179.9377586,196.9014,15.25946429
2017-04,85.99,108.4930189,13.53709091,215.9610714,178.632069,187.1308,15.13589286
2017-05,86.925,107.5609615,14.035,214.1480357,181.224386,187.1191837,14.83072727
2017-06,85.5425,106.2918,14.5112963,223.2998182,181.9030357,187.4840816,15.17314815
2017-07,82.945,105.2501923,15.25428571,219.5859649,177.2565517,179.9443137,16.30125
2017-08,82.2425,104.8661538,15.89392857,223.2347368,178.6891379,181.1033333,27.43910714
2017-09,86.355,105.5944231,15.67232143,227.3338596,178.1137931,181.2660784,27.73303571
2017-10,84.0925,104.6161538,15.73714286,225.2366667,177.9503448,181.4803922,31.51892857
2017-11,78.7975,105.5588462,15.98517857,228.6689286,174.4927586,183.3492157,40.60678571
2017-12,75.1075,106.8082692,16.095,229.7396429,164.3546552,186.8756863,44.70196429
2018-01,70.8,107.1653846,14.82821429,231.5615789,157.317069,186.5421569,43.84785714
2018-02,67.4125,106.9140385,14.45375,232.7017544,155.8672414,190.5082353,
2018-03,66.7175,106.6076923,15.31910714,231.8785965,153.8784483,188.4919608,
2018-04,64,106.3268627,16.69072727,239.8701818,144.7735088,184.52,
2018-05,63.2725,105.7126923,18.89089286,232.9977193,133.6231034,189.0074,
2018-06,63.385,105.5682692,20.42428571,233.7740351,146.9213793,193.2570588,
2018-07,64.32,106.8636538,21.92527273,231.0783929,156.1238596,197.8696,
2018-08,68.555,107.5745283,22.23928571,233.3982143,153.0001724,205.7535294,
2018-09,68.05,107.69,22.11625,228.2708929,151.4427586,209.4358824,
2018-10,67.225,107.3869811,22.44963636,227.0410714,154.6580702,214.8036,
2018-11,69.055,107.6817308,21.88407407,231.5347273,155.3071429,220.025,
2018-12,71.6775,,22.245,1425.2675,1100.353333,1267.82125,
2019-01,71.69,107.8224074,17.67142857,229.4907018,149.2781034,205.42625,
2019-02,70.6875,,18.1975,1479.575,1123.243333,1296.975,
2019-03,68.0525,,17.095,1467.235,1123.901667,1267.37375,
2019-04,67.6475,,19.1475,1416.36375,1130.618333,1185.3825,
2019-05,69.885,,20.8425,1415.88,1161.233333,1167.41375,
2019-06,72.2675,107.8661111,16.26093023,241.3712727,1161.591667,198.4078182,
2019-07,69.9975,108.0690566,19.0012963,246.5214815,156.9576786,204.5098148,
2019-08,67.8225,107.6807547,18.84925926,241.9718182,162.1139286,208.2261111,
2019-09,68.3725,108.064717,19.03074074,243.0372727,164.715,207.8159259,
2019-10,69.305,108.4122642,20.05166667,240.8008929,164.7157143,215.3645283,
2019-11,70.9625,108.984717,22.08037037,265.5830357,162.8098214,216.3760377,
2019-12,69.9175,110.2901887,24.77277778,272.7801818,161.2989286,218.8043396,
2020-01,69.055,114.8773585,25.90807692,284.22,164.3018182,229.0444231,